,post_id,post_time,username,post_text,post_url,likes,comments,commenter_name,comment_text,comment_time
81,936234770578968,2021-10-26 11:26:30,YAP,Comment below one thing that you think is overpriced! 👇,https://facebook.com/YAP/posts/936234770578968,21,37,Peter Saad,BAD SERVICE MY ACCOUNT IS NOT ACTIVATED YET AND SUBMITTED MY EID AS PER THE RULES AND YOU SAYING YOU NEED MORE DOCS,2021-11-12 00:00:00
82,936234770578968,2021-10-26 11:26:30,YAP,Comment below one thing that you think is overpriced! 👇,https://facebook.com/YAP/posts/936234770578968,21,37,Jamil Ahmad,Thanks Yap I received My card 500 AED online Shopping waiting for 50 AED free Silly ,2022-06-12 00:00:00
83,936234770578968,2021-10-26 11:26:30,YAP,Comment below one thing that you think is overpriced! 👇,https://facebook.com/YAP/posts/936234770578968,21,37,Adnan Lucky,I m happy and satisfied of yap account fast services and specially Mr Syed Abbs for good hard working and you very responsible and respectfully to communicate of your client he solve my issued request no 40794 Adnan sharif,2022-03-12 00:00:00
84,918131712389274,2021-09-28 17:25:18,YAP,"#YAP has exciting news for our #Android users - you can now link your YAP card and virtual cards to #SamsungPay! Visit our website in the link below to learn more about how you can set up your YAP card and virtual cards to #Samsung Pay and shop more conveniently! 🤳

https://www.yap.com/samsung-pay/

#fintech #finance #digitalbanking #money #financial",https://facebook.com/YAP/posts/918131712389274,51,20,Espoir Réveiller,this financial company discriminates after i complete my registration process i am asked to scan my emirates id which i did my request was not accepted I am African but when a French friend signs up for YAP everything works fine for him,2022-01-12 00:00:00
85,918131712389274,2021-09-28 17:25:18,YAP,"#YAP has exciting news for our #Android users - you can now link your YAP card and virtual cards to #SamsungPay! Visit our website in the link below to learn more about how you can set up your YAP card and virtual cards to #Samsung Pay and shop more conveniently! 🤳

https://www.yap.com/samsung-pay/

#fintech #finance #digitalbanking #money #financial",https://facebook.com/YAP/posts/918131712389274,51,20,Firas Ghunaim,Account not active for more than 10 days,2021-10-12 00:00:00
86,918131712389274,2021-09-28 17:25:18,YAP,"#YAP has exciting news for our #Android users - you can now link your YAP card and virtual cards to #SamsungPay! Visit our website in the link below to learn more about how you can set up your YAP card and virtual cards to #Samsung Pay and shop more conveniently! 🤳

https://www.yap.com/samsung-pay/

#fintech #finance #digitalbanking #money #financial",https://facebook.com/YAP/posts/918131712389274,51,20,Mohammed A. Zidan,I am now verifying the Emirates ID on the app but the app is not accepting the new Emirates ID I tried more than once it seems that the app needs to be updated to scan the new identity,2021-10-12 00:00:00
87,918131712389274,2021-09-28 17:25:18,YAP,"#YAP has exciting news for our #Android users - you can now link your YAP card and virtual cards to #SamsungPay! Visit our website in the link below to learn more about how you can set up your YAP card and virtual cards to #Samsung Pay and shop more conveniently! 🤳

https://www.yap.com/samsung-pay/

#fintech #finance #digitalbanking #money #financial",https://facebook.com/YAP/posts/918131712389274,51,20,Luca Pettini,waiting for apple pay,2021-09-12 00:00:00
88,918131712389274,2021-09-28 17:25:18,YAP,"#YAP has exciting news for our #Android users - you can now link your YAP card and virtual cards to #SamsungPay! Visit our website in the link below to learn more about how you can set up your YAP card and virtual cards to #Samsung Pay and shop more conveniently! 🤳

https://www.yap.com/samsung-pay/

#fintech #finance #digitalbanking #money #financial",https://facebook.com/YAP/posts/918131712389274,51,20,Pasha Ahmad,Very very unprofessional services they are asking to provide same details again and again,2021-12-12 00:00:00
89,918131712389274,2021-09-28 17:25:18,YAP,"#YAP has exciting news for our #Android users - you can now link your YAP card and virtual cards to #SamsungPay! Visit our website in the link below to learn more about how you can set up your YAP card and virtual cards to #Samsung Pay and shop more conveniently! 🤳

https://www.yap.com/samsung-pay/

#fintech #finance #digitalbanking #money #financial",https://facebook.com/YAP/posts/918131712389274,51,20,Rahman Bob,Account not active for more than 10 days,2021-10-12 00:00:00
90,917563802446065,2021-09-27 19:50:27,YAP,"#YAP is bringing future-forward #innovation to the world of #digitalbanking. We are proud to launch one of our most highly anticipated features, the region's first ‘Virtual Card’! #Virtual cards come equipped with a unique card number, expiration date and CVV- making them the perfect option for #onlineshopping. Dedicate a #card for certain #expenses and shop online with ultra-safety and #security. Check out the Gulf Business article below to learn more about what our virtual cards have to offer!

https://gulfbusiness.com/dubai-based-fintech-yap-launches-regions-first-virtual-card/",https://facebook.com/YAP/posts/917563802446065,43,8,Peter Saad,BAD SERVICE MY ACCOUNT IS NOT ACTIVATED YET AND SUBMITTED MY EID AS PER THE RULES AND YOU SAYING YOU NEED MORE DOCS,2021-11-12 00:00:00
91,917563802446065,2021-09-27 19:50:27,YAP,"#YAP is bringing future-forward #innovation to the world of #digitalbanking. We are proud to launch one of our most highly anticipated features, the region's first ‘Virtual Card’! #Virtual cards come equipped with a unique card number, expiration date and CVV- making them the perfect option for #onlineshopping. Dedicate a #card for certain #expenses and shop online with ultra-safety and #security. Check out the Gulf Business article below to learn more about what our virtual cards have to offer!

https://gulfbusiness.com/dubai-based-fintech-yap-launches-regions-first-virtual-card/",https://facebook.com/YAP/posts/917563802446065,43,8,Ayoub Kalai,The fees are super high Ridiculously high This might explain,2021-10-12 00:00:00
92,917563802446065,2021-09-27 19:50:27,YAP,"#YAP is bringing future-forward #innovation to the world of #digitalbanking. We are proud to launch one of our most highly anticipated features, the region's first ‘Virtual Card’! #Virtual cards come equipped with a unique card number, expiration date and CVV- making them the perfect option for #onlineshopping. Dedicate a #card for certain #expenses and shop online with ultra-safety and #security. Check out the Gulf Business article below to learn more about what our virtual cards have to offer!

https://gulfbusiness.com/dubai-based-fintech-yap-launches-regions-first-virtual-card/",https://facebook.com/YAP/posts/917563802446065,43,8,Carina Ahmed,What if we have signed up already but the card is not delivered yet so we are not able to activate it before 5th of Dec are we still eligible to get the AED 50 ,2021-12-12 00:00:00
93,915325676003211,2021-09-24 11:55:37,YAP,"Landing in 3…2…1 👩‍🚀 YAP is now officially in the #UAE and open to all! Download #YAP today and get ready for an out-of-this-world #digitalbanking app that helps you make stellar #financial decisions.

#fintech #innovation #finances #money",https://facebook.com/YAP/posts/915325676003211,34,10,Md Alamgir,Registered before 6 months and got Debit card before 1 month but stiil not active account ,2021-09-12 00:00:00
94,915325676003211,2021-09-24 11:55:37,YAP,"Landing in 3…2…1 👩‍🚀 YAP is now officially in the #UAE and open to all! Download #YAP today and get ready for an out-of-this-world #digitalbanking app that helps you make stellar #financial decisions.

#fintech #innovation #finances #money",https://facebook.com/YAP/posts/915325676003211,34,10,Abid Abdul Rahman,Its been 9 days i still havent got my card and their message says after registration you will get your card after 48hrs but its been 9 days and customer service is also not helpful,2021-09-12 00:00:00
95,915325676003211,2021-09-24 11:55:37,YAP,"Landing in 3…2…1 👩‍🚀 YAP is now officially in the #UAE and open to all! Download #YAP today and get ready for an out-of-this-world #digitalbanking app that helps you make stellar #financial decisions.

#fintech #innovation #finances #money",https://facebook.com/YAP/posts/915325676003211,34,10,Pasha Ahmad,Very very unprofessional Customer support asking again and again same details that I already have provided,2021-12-12 00:00:00
96,914646342737811,2021-09-23 11:43:25,YAP,"YAP is excited to announce our partnership and launch of the EDB Business Banking App, powered by YAP! Big thanks to Gulf Business for highlighting YAP’s role with EDB in launching the latest #business #banking app in the #UAE that supports #SMEs.",https://facebook.com/YAP/posts/914646342737811,28,6,Shahid Bashir,Wait wait wait only now 25 days account not activated,2021-09-12 00:00:00
97,914646342737811,2021-09-23 11:43:25,YAP,"YAP is excited to announce our partnership and launch of the EDB Business Banking App, powered by YAP! Big thanks to Gulf Business for highlighting YAP’s role with EDB in launching the latest #business #banking app in the #UAE that supports #SMEs.",https://facebook.com/YAP/posts/914646342737811,28,6,Carina Ahmed,What if we have signed up already but the card is not delivered yet so we are not able to activate it before 5th of Dec are we still eligible to get the AED 50 ,2021-12-12 00:00:00
98,914644316071347,2021-09-23 11:37:37,YAP,"Preparing for lift-off 🚀 YAP is in the #UAE and available to all. Download #YAP today and enter a new universe of #digitalbanking right in the palm of your hands.

#fintech #innovation #finances #money",https://facebook.com/YAP/posts/914644316071347,15,3,Pasha Ahmad,Customer support here only tells us to wait but don t Salve our issue,2021-12-12 00:00:00
99,914644316071347,2021-09-23 11:37:37,YAP,"Preparing for lift-off 🚀 YAP is in the #UAE and available to all. Download #YAP today and enter a new universe of #digitalbanking right in the palm of your hands.

#fintech #innovation #finances #money",https://facebook.com/YAP/posts/914644316071347,15,3,Pasha Ahmad,Customer support will ask you to provide again and again same details for the activation of your account,2021-12-12 00:00:00
100,912965139572598,2021-09-20 21:13:08,YAP,"YAP is taking on more users! 🚞 Hop onboard the train to #financial control and get ready to make smarter financial decisions using our #innovative #digitalbanking tools and join today.

#YAP #fintech #innovation #finances #money",https://facebook.com/YAP/posts/912965139572598,25,5,Jimit Talekar,Can we get any oppertunties to earn,2021-12-12 00:00:00
101,908264680042644,2021-09-13 15:45:24,YAP,What’s your saving method? Do you save after spending or save before spending? Let us know 👇,https://facebook.com/YAP/posts/908264680042644,9,7,Abid Abdul Rahman,Today is the 6th day and i still havent got my card and message says after 48hr you will get it and support team is also saying your complaint have been forwarded,2021-09-12 00:00:00
102,908264680042644,2021-09-13 15:45:24,YAP,What’s your saving method? Do you save after spending or save before spending? Let us know 👇,https://facebook.com/YAP/posts/908264680042644,9,7,Shahid Bashir,How waiting for account activation from 18 days and yap asking these questions,2021-09-12 00:00:00
103,908264680042644,2021-09-13 15:45:24,YAP,What’s your saving method? Do you save after spending or save before spending? Let us know 👇,https://facebook.com/YAP/posts/908264680042644,9,7,Pasha Ahmad,My account is still pending Activation After 10 Days Customer Support again ask me to provide same details why,2021-12-12 00:00:00
104,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Shagufta Niazi,Shagufta Niazi,2021-09-12 00:00:00
105,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Jingoy T Morasa,hopefully will open to philippines yap,2021-09-12 00:00:00
106,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Steve Miranda,Congrats guys Wish you all the best,2021-09-12 00:00:00
107,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Nasrullah Afridi,Wow nice ,2022-06-12 00:00:00
108,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Rana Matti Rehman,,2021-09-12 00:00:00
109,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Sheeraz Khan Lodhi,Sheeraz Khan Lodhi,2021-09-12 00:00:00
110,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Neil Petch, ,2021-09-12 00:00:00
111,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Muhammad Shahzad Bharwana,Where in Pakistan,2022-01-12 00:00:00
112,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Rosalia Grumez,Congrats sir Meharyab Niazi,2021-09-12 00:00:00
113,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Andy Frost,We are waiting for you in Africa,2021-09-12 00:00:00
114,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Shagufta Niazi,Mashallah,2021-09-12 00:00:00
115,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Shagufta Niazi,Mashallah mashaah,2021-09-12 00:00:00
116,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,ALi Kifayat,Sheza Choudhary,2021-09-12 00:00:00
117,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,ObaidUllah Malik,MA SHA ALLAH Mabrook Meharyab Niazi,2021-09-12 00:00:00
118,907547350114377,2021-09-12 11:17:04,YAP,"Incase you missed it, we're expanding!

Check out our first international office in Pakistan 🇵🇰 We’re excited to have a new office and talented team ready to bring #innovative and intelligent #digitalbanking to new parts of the world. Stay tuned for more news of #YAP launching #Pakistan soon ✨ #fintech #finance #money",https://facebook.com/YAP/posts/907547350114377,77,29,Nazere E-store,Ahhah Weldon,2021-12-12 00:00:00
119,898311297704649,2021-08-29 12:17:28,YAP,"Did you know that 85% of Emiratis in the #UAE trust #banks with their personal #data? Ensuring the #safety and #security of user data within any #financial institution is key to not only building trust with users, but also a crucial ethical practice that all financial service providers should practice. One way that #YAP does this is emphasizing the security and #privacy of its users. Do you fully trust your bank with your personal data?

https://www.thenationalnews.com/business/money/2021/07/13/more-than-half-of-all-emiratis-trust-banks-with-their-personal-data/",https://facebook.com/YAP/posts/898311297704649,13,9,Luca Pettini,I finally got your card 5min ago finally 9 months after joining the waiting list ,2021-09-12 00:00:00
120,898311297704649,2021-08-29 12:17:28,YAP,"Did you know that 85% of Emiratis in the #UAE trust #banks with their personal #data? Ensuring the #safety and #security of user data within any #financial institution is key to not only building trust with users, but also a crucial ethical practice that all financial service providers should practice. One way that #YAP does this is emphasizing the security and #privacy of its users. Do you fully trust your bank with your personal data?

https://www.thenationalnews.com/business/money/2021/07/13/more-than-half-of-all-emiratis-trust-banks-with-their-personal-data/",https://facebook.com/YAP/posts/898311297704649,13,9,Khrisjing Palmon,I just registered today after the long wait now waiting for my card,2021-09-12 00:00:00
121,898311297704649,2021-08-29 12:17:28,YAP,"Did you know that 85% of Emiratis in the #UAE trust #banks with their personal #data? Ensuring the #safety and #security of user data within any #financial institution is key to not only building trust with users, but also a crucial ethical practice that all financial service providers should practice. One way that #YAP does this is emphasizing the security and #privacy of its users. Do you fully trust your bank with your personal data?

https://www.thenationalnews.com/business/money/2021/07/13/more-than-half-of-all-emiratis-trust-banks-with-their-personal-data/",https://facebook.com/YAP/posts/898311297704649,13,9,Dil Thapa,Bhutan,2021-09-12 00:00:00
122,891370675065378,2021-08-18 15:13:02,YAP,"Game, set, and match! 🎾 Personalize your #money #transfers and get ready to serve texts and emojis with all your #YAP 2 YAP’s using YAP’s chat feature.

#digitalbanking #fintech #financial #finance #mobilebanking",https://facebook.com/YAP/posts/891370675065378,13,2,Sa Ali,        ,2021-09-12 00:00:00
123,881834266019019,2021-08-03 18:08:55,YAP,"Pick a card, any card 🪄 #YAP #virtualcards come in many colors so you can choose and assign one for your specific #onlinepurchases and stay organized, shop safely away from fraud or scams.

#digitalbanking #fintech #finance #financial #talkingtothemoon #papercut",https://facebook.com/YAP/posts/881834266019019,12,3,Rahman Bob,Account not active for more than 10 days,2021-10-12 00:00:00
124,875794756622970,2021-07-25 12:58:15,YAP,"Let #YAP be your right-wing man for any night out 😎 Get instant #moneytransfers, share #bills faster, and manage your #money easier.

#digitalbanking #fintech #finance #financial",https://facebook.com/YAP/posts/875794756622970,10,5,Julius Imperial,Is Yap starting Its been a while since I pre registered and until now no update,2021-09-12 00:00:00
125,875794756622970,2021-07-25 12:58:15,YAP,"Let #YAP be your right-wing man for any night out 😎 Get instant #moneytransfers, share #bills faster, and manage your #money easier.

#digitalbanking #fintech #finance #financial",https://facebook.com/YAP/posts/875794756622970,10,5,Vishal Rani,Where is My Yap Yap Yap ,2021-09-12 00:00:00
126,864363531099426,2021-07-07 10:22:49,YAP,"Take #YAP along with you every step of the way 🚶🏻‍♂️ Enjoy #innovative #digitalbanking features that make life easier all in the palm of your hands.

#Fintech #Finance #Financial #Money",https://facebook.com/YAP/posts/864363531099426,10,3,Md Alamgir,Still waiting to open a account but no response yet,2021-09-12 00:00:00
127,856428188559627,2021-06-24 18:26:28,YAP,"Delve deeper into your account with YAP’s spend analytics - a financially #intelligent app that allows you to understand your spending habits making you #spend smarter with your #money 💵

#FinTech #DigitalBanking #Finance #SpendAnalytics #YAP",https://facebook.com/YAP/posts/856428188559627,12,2,Ibrahim Imraan,YAP give me my money back,2022-06-12 00:00:00
128,853896275479485,2021-06-20 18:09:26,YAP,"Polarize your profits and freeze your #YAP card in a flash 🥶 Choose when and where your card can be used with our freeze card feature and keep your #money safe.

#DigitalBanking #FinTech #Budgeting #Finance",https://facebook.com/YAP/posts/853896275479485,15,3,Julius Imperial,Is the application and debit card available for YAP I had registered on your website since last year but did not get an update nor an email notification,2021-09-12 00:00:00
129,838800473655732,2021-05-27 10:20:03,YAP,A great shot of H.H Sheikh Maktoum bin Mohammed bin Rashid Al Maktoum visiting the YAP office for the @difc Innovation Hub launch! Pictured here are our founders Marwan Hachem and Anas Zaidan formally meeting @maktoum_mrm ✨,https://facebook.com/YAP/posts/838800473655732,25,9,Andy Frost,This bank is so fake How can you make people wait for a year just to get accounts I wonder how you will manage to solve any financial problems I bet people will wait for centuries then,2021-09-12 00:00:00
130,838800473655732,2021-05-27 10:20:03,YAP,A great shot of H.H Sheikh Maktoum bin Mohammed bin Rashid Al Maktoum visiting the YAP office for the @difc Innovation Hub launch! Pictured here are our founders Marwan Hachem and Anas Zaidan formally meeting @maktoum_mrm ✨,https://facebook.com/YAP/posts/838800473655732,25,9,Luca Pettini,still don t get why in your app you show people behind you and not people in front of you Who cares how many people signed up after me i want to know how many people i have in front of me It s like 6 months to open an account and no any clear forecast about how many people I have in front,2021-09-12 00:00:00
131,836032057265907,2021-05-22 15:29:49,YAP,"YAP is excited to be a part of Dubai International Financial Centre innovation month! On May 25th, join us at the DIFC innovation hub from 10 AM to 12 PM and listen in as our CEO, Marwan Hachem, Head of Product, Nada Hassan and UAE General Manager, Masood Khan, hold a panel discussing #YAP and the future of #fintech in the #UAE! We can’t wait to see you there 💜

#DIFC #Dubai #Innovation #DigitalBanking #MENA",https://facebook.com/YAP/posts/836032057265907,15,2,Andy Frost,Fake,2021-09-12 00:00:00
132,833412280861218,2021-05-18 12:31:05,YAP,,https://facebook.com/YAP/posts/833412280861218,11,2,Andy Frost,This is becoming a empty promise full year waiting,2021-09-12 00:00:00
133,832212127647900,2021-05-16 12:11:59,YAP,"Here, there, everywhere. YAP has your back – always 💜 Welcome financial intelligence into your life and transform your world. Download YAP today.

#YAP #DigitalBanking #FinTech #Banking #Money #Finance",https://facebook.com/YAP/posts/832212127647900,11,7,Bader Mohammed,Whats the benefit of downloading the app if we cant use it,2021-09-12 00:00:00
134,832212127647900,2021-05-16 12:11:59,YAP,"Here, there, everywhere. YAP has your back – always 💜 Welcome financial intelligence into your life and transform your world. Download YAP today.

#YAP #DigitalBanking #FinTech #Banking #Money #Finance",https://facebook.com/YAP/posts/832212127647900,11,7,Steve Miranda,is it open for all,2021-09-12 00:00:00
135,825120591690387,2021-05-04 13:00:01,YAP,"Describe your balance with a movie title 🤔

We’ll start: Gone in 60 Seconds",https://facebook.com/YAP/posts/825120591690387,6,9,Khaled Shivji,The Empire Strikes Back,2021-09-12 00:00:00
136,825120591690387,2021-05-04 13:00:01,YAP,"Describe your balance with a movie title 🤔

We’ll start: Gone in 60 Seconds",https://facebook.com/YAP/posts/825120591690387,6,9,Khalil Aghbar,Gone with the wind,2021-09-12 00:00:00
137,824636851738761,2021-05-03 17:02:32,YAP,"Take YAP with you on the go ✈️ Vacation or staycation, spend your YAP card effortlessly no matter where you are and enjoy financial convenience.

#YAP #FinTech",https://facebook.com/YAP/posts/824636851738761,15,9,Nilanjan Panda,Waiting for the customer launch eagerly,2021-09-12 00:00:00
138,824636851738761,2021-05-03 17:02:32,YAP,"Take YAP with you on the go ✈️ Vacation or staycation, spend your YAP card effortlessly no matter where you are and enjoy financial convenience.

#YAP #FinTech",https://facebook.com/YAP/posts/824636851738761,15,9,Md Alamgir,Still in waiting list for last 3 months,2021-09-12 00:00:00
139,820812552121191,2021-04-27 14:07:43,YAP,"Balance is key 🔑 We can’t wait for you to manage your finances with the YAP card in all its sleek glory soon!

#YAP #DigitalBanking #FinTech",https://facebook.com/YAP/posts/820812552121191,11,7,Andy Frost,Waiting for years now,2021-09-12 00:00:00
140,820812552121191,2021-04-27 14:07:43,YAP,"Balance is key 🔑 We can’t wait for you to manage your finances with the YAP card in all its sleek glory soon!

#YAP #DigitalBanking #FinTech",https://facebook.com/YAP/posts/820812552121191,11,7,Vishal Rani,When When When,2021-09-12 00:00:00
141,820812552121191,2021-04-27 14:07:43,YAP,"Balance is key 🔑 We can’t wait for you to manage your finances with the YAP card in all its sleek glory soon!

#YAP #DigitalBanking #FinTech",https://facebook.com/YAP/posts/820812552121191,11,7,Md Junayed Chowdhury,I need,2022-08-12 00:00:00
142,799229594279487,2021-03-21 14:03:40,YAP,"Happy Mother’s Day to all the moms around the world 💜

Here are some words YAP thinks of when we think of mom 🌷

What words do you use?

#mothersday #yap #digitalbanking",https://facebook.com/YAP/posts/799229594279487,16,13,Meera Odhrani,Thanks Happy Mothers Day,2021-09-12 00:00:00
143,799229594279487,2021-03-21 14:03:40,YAP,"Happy Mother’s Day to all the moms around the world 💜

Here are some words YAP thinks of when we think of mom 🌷

What words do you use?

#mothersday #yap #digitalbanking",https://facebook.com/YAP/posts/799229594279487,16,13,Nawal Hassan,Thanks and Happy Mother s Day ,2021-09-12 00:00:00
144,799229594279487,2021-03-21 14:03:40,YAP,"Happy Mother’s Day to all the moms around the world 💜

Here are some words YAP thinks of when we think of mom 🌷

What words do you use?

#mothersday #yap #digitalbanking",https://facebook.com/YAP/posts/799229594279487,16,13,Amal Beevi,This is something special ,2021-09-12 00:00:00
145,799229594279487,2021-03-21 14:03:40,YAP,"Happy Mother’s Day to all the moms around the world 💜

Here are some words YAP thinks of when we think of mom 🌷

What words do you use?

#mothersday #yap #digitalbanking",https://facebook.com/YAP/posts/799229594279487,16,13,Amal Beevi,You are amazing,2021-09-12 00:00:00
146,799229594279487,2021-03-21 14:03:40,YAP,"Happy Mother’s Day to all the moms around the world 💜

Here are some words YAP thinks of when we think of mom 🌷

What words do you use?

#mothersday #yap #digitalbanking",https://facebook.com/YAP/posts/799229594279487,16,13,Andy Frost,Its taking forever ,2021-09-12 00:00:00
147,799229594279487,2021-03-21 14:03:40,YAP,"Happy Mother’s Day to all the moms around the world 💜

Here are some words YAP thinks of when we think of mom 🌷

What words do you use?

#mothersday #yap #digitalbanking",https://facebook.com/YAP/posts/799229594279487,16,13,HAji Sabir Sandila,When launching date,2021-09-12 00:00:00
148,797776577758122,2021-03-19 13:31:00,YAP,"Operating a big team like YAP is not an easy job – luckily our UAE General Manager, Masood Khan helps keep us strong. 💪

Masood is in charge of managing teams and everything business-related in our office in the UAE.

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/797776577758122,29,6,Neil Petch,Nice suit Masood,2021-09-12 00:00:00
149,797776577758122,2021-03-19 13:31:00,YAP,"Operating a big team like YAP is not an easy job – luckily our UAE General Manager, Masood Khan helps keep us strong. 💪

Masood is in charge of managing teams and everything business-related in our office in the UAE.

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/797776577758122,29,6,Amal Beevi,,2021-09-12 00:00:00
150,797257404476706,2021-03-18 12:35:49,YAP,"Ever wonder who designs your favorite apps? Thank UX designers! 🤓

Katral-Nada Hassan is our head of product at YAP.

She spearheaded the design of the YAP app to create a user-centered product that is seamless, and easy to use.

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/797257404476706,40,6,Neil Petch,Great pic great product head great presenter,2021-09-12 00:00:00
151,797257404476706,2021-03-18 12:35:49,YAP,"Ever wonder who designs your favorite apps? Thank UX designers! 🤓

Katral-Nada Hassan is our head of product at YAP.

She spearheaded the design of the YAP app to create a user-centered product that is seamless, and easy to use.

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/797257404476706,40,6,Steve Miranda,Women no matter where and what position they hold always make their country proud of the work they do to make this world a better place YAP is heading in that direction a successful and reliable product in the financial sector,2021-09-12 00:00:00
152,797257404476706,2021-03-18 12:35:49,YAP,"Ever wonder who designs your favorite apps? Thank UX designers! 🤓

Katral-Nada Hassan is our head of product at YAP.

She spearheaded the design of the YAP app to create a user-centered product that is seamless, and easy to use.

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/797257404476706,40,6,Nawal Hassan,Soooooo PROUD of You my beautiful daughter  God bless you ,2021-09-12 00:00:00
153,797257404476706,2021-03-18 12:35:49,YAP,"Ever wonder who designs your favorite apps? Thank UX designers! 🤓

Katral-Nada Hassan is our head of product at YAP.

She spearheaded the design of the YAP app to create a user-centered product that is seamless, and easy to use.

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/797257404476706,40,6,Iman Ahmad Al-Saden,    ,2021-09-12 00:00:00
